id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,59,77,34,97,312,ship,baseline,monotonic-signal
g002,claim drift,51,47,43,24,76,hold,edge,drag-penalty
g003,replay exposure,95,70,7,71,469,ship,recovery,confidence-floor
g004,policy width,32,14,32,63,108,hold,negative,lane-boundary
g005,trust boundary,92,23,4,21,325,ship,baseline,monotonic-signal
g006,claim drift,82,65,13,90,439,ship,edge,drag-penalty
g007,replay exposure,36,54,19,86,258,ship,recovery,confidence-floor
g008,policy width,61,51,44,46,150,watch,negative,lane-boundary
g009,trust boundary,33,17,37,30,28,hold,baseline,monotonic-signal
g010,claim drift,110,72,14,27,400,ship,edge,drag-penalty
g011,replay exposure,108,32,4,73,486,ship,recovery,confidence-floor
g012,policy width,111,15,43,100,376,ship,negative,lane-boundary
g013,trust boundary,72,9,7,32,261,ship,baseline,monotonic-signal
g014,claim drift,100,8,5,89,466,ship,edge,drag-penalty
g015,replay exposure,73,45,27,36,228,ship,recovery,confidence-floor
g016,policy width,107,66,18,100,515,ship,negative,lane-boundary
g017,trust boundary,84,44,36,93,338,ship,baseline,monotonic-signal
g018,claim drift,76,71,26,51,297,ship,edge,drag-penalty
g019,replay exposure,75,52,22,78,345,ship,recovery,confidence-floor
g020,policy width,78,45,43,96,299,ship,negative,lane-boundary
g021,trust boundary,83,44,13,23,287,ship,baseline,monotonic-signal
g022,claim drift,89,46,20,70,373,ship,edge,drag-penalty
g023,replay exposure,96,14,4,62,410,ship,recovery,confidence-floor
g024,policy width,103,36,19,20,309,ship,negative,lane-boundary
g025,trust boundary,66,39,28,89,303,ship,baseline,monotonic-signal
g026,claim drift,95,53,34,85,372,ship,edge,drag-penalty
g027,replay exposure,113,63,17,45,424,ship,recovery,confidence-floor
g028,policy width,81,70,31,29,247,ship,negative,lane-boundary
g029,trust boundary,113,76,40,26,307,ship,baseline,monotonic-signal
g030,claim drift,88,12,4,72,404,ship,edge,drag-penalty
g031,replay exposure,35,52,29,99,239,ship,recovery,confidence-floor
g032,policy width,100,75,22,31,349,ship,negative,lane-boundary
g033,trust boundary,92,19,41,88,307,ship,baseline,monotonic-signal
g034,claim drift,48,28,31,35,118,hold,edge,drag-penalty
g035,replay exposure,73,70,28,99,375,ship,recovery,confidence-floor
g036,policy width,45,59,34,92,242,ship,negative,lane-boundary
g037,trust boundary,35,56,32,50,133,watch,baseline,monotonic-signal
g038,claim drift,77,22,12,77,359,ship,edge,drag-penalty
g039,replay exposure,102,77,45,95,393,ship,recovery,confidence-floor
g040,policy width,74,37,21,22,219,ship,negative,lane-boundary
g041,trust boundary,63,20,11,69,303,ship,baseline,monotonic-signal
g042,claim drift,61,14,7,61,291,ship,edge,drag-penalty
g043,replay exposure,64,13,28,105,303,ship,recovery,confidence-floor
g044,policy width,113,50,40,88,405,ship,negative,lane-boundary
g045,trust boundary,53,71,5,84,378,ship,baseline,monotonic-signal
g046,claim drift,114,49,31,44,355,ship,edge,drag-penalty
g047,replay exposure,60,76,4,28,296,ship,recovery,confidence-floor
g048,policy width,37,57,13,25,166,watch,negative,lane-boundary
g049,trust boundary,117,50,19,71,467,ship,baseline,monotonic-signal
g050,claim drift,116,49,44,98,417,ship,edge,drag-penalty
g051,replay exposure,31,51,16,30,140,watch,recovery,confidence-floor
g052,policy width,36,19,25,87,201,ship,negative,lane-boundary
g053,trust boundary,42,41,31,34,111,hold,baseline,monotonic-signal
g054,claim drift,49,44,14,98,331,ship,edge,drag-penalty
g055,replay exposure,56,58,7,91,380,ship,recovery,confidence-floor
g056,policy width,107,68,26,49,383,ship,negative,lane-boundary
g057,trust boundary,48,75,16,76,307,ship,baseline,monotonic-signal
g058,claim drift,66,11,13,94,345,ship,edge,drag-penalty
g059,replay exposure,34,17,19,21,85,hold,recovery,confidence-floor
g060,policy width,66,57,17,68,323,ship,negative,lane-boundary
g061,trust boundary,41,10,39,60,97,hold,baseline,monotonic-signal
g062,claim drift,76,24,30,104,340,ship,edge,drag-penalty
g063,replay exposure,53,33,6,87,342,ship,recovery,confidence-floor
g064,policy width,45,75,38,83,224,ship,negative,lane-boundary
g065,trust boundary,89,64,34,43,281,ship,baseline,monotonic-signal
g066,claim drift,114,61,13,27,405,ship,edge,drag-penalty
g067,replay exposure,86,27,25,24,233,ship,recovery,confidence-floor
g068,policy width,76,12,32,70,252,ship,negative,lane-boundary
g069,trust boundary,30,42,16,97,262,ship,baseline,monotonic-signal
g070,claim drift,55,25,31,29,124,watch,edge,drag-penalty
g071,replay exposure,115,19,40,86,376,ship,recovery,confidence-floor
g072,policy width,104,18,4,33,380,ship,negative,lane-boundary
g073,trust boundary,102,55,29,97,439,ship,baseline,monotonic-signal
g074,claim drift,105,76,43,90,399,ship,edge,drag-penalty
g075,replay exposure,66,54,10,48,308,ship,recovery,confidence-floor
g076,policy width,94,11,16,75,379,ship,negative,lane-boundary
g077,trust boundary,67,62,41,93,285,ship,baseline,monotonic-signal
g078,claim drift,101,55,34,20,262,ship,edge,drag-penalty
g079,replay exposure,78,54,11,67,378,ship,recovery,confidence-floor
g080,policy width,70,56,43,59,212,ship,negative,lane-boundary
g081,trust boundary,69,24,40,103,277,ship,baseline,monotonic-signal
g082,claim drift,72,46,4,86,418,ship,edge,drag-penalty
g083,replay exposure,77,49,44,82,268,ship,recovery,confidence-floor
g084,policy width,83,63,24,42,300,ship,negative,lane-boundary
g085,trust boundary,90,73,15,26,335,ship,baseline,monotonic-signal
g086,claim drift,97,10,33,23,215,ship,edge,drag-penalty
g087,replay exposure,60,16,23,69,242,ship,recovery,confidence-floor
g088,policy width,89,22,19,96,405,ship,negative,lane-boundary
g089,trust boundary,107,62,40,28,279,ship,baseline,monotonic-signal
g090,claim drift,75,15,10,85,370,ship,edge,drag-penalty
